component_id,image_id,image_reference,component_name,component_version,primary_cpe,status,matched_cpe_name_id,deprecated,snapshot_id
137318,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/asynchat.py,,,NOT_PRESENT,,,20260725T035002Z
137321,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/asyncio/base_events.py,,,NOT_PRESENT,,,20260725T035002Z
137322,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/asyncio/base_futures.py,,,NOT_PRESENT,,,20260725T035002Z
137323,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/asyncio/base_subprocess.py,,,NOT_PRESENT,,,20260725T035002Z
137324,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/asyncio/base_tasks.py,,,NOT_PRESENT,,,20260725T035002Z
137325,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/asyncio/constants.py,,,NOT_PRESENT,,,20260725T035002Z
137326,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/asyncio/coroutines.py,,,NOT_PRESENT,,,20260725T035002Z
137327,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/asyncio/events.py,,,NOT_PRESENT,,,20260725T035002Z
137328,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/asyncio/exceptions.py,,,NOT_PRESENT,,,20260725T035002Z
137329,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/asyncio/format_helpers.py,,,NOT_PRESENT,,,20260725T035002Z
137330,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/asyncio/futures.py,,,NOT_PRESENT,,,20260725T035002Z
137319,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/asyncio/__init__.py,,,NOT_PRESENT,,,20260725T035002Z
137331,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/asyncio/locks.py,,,NOT_PRESENT,,,20260725T035002Z
137332,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/asyncio/log.py,,,NOT_PRESENT,,,20260725T035002Z
137320,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/asyncio/__main__.py,,,NOT_PRESENT,,,20260725T035002Z
137333,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/asyncio/mixins.py,,,NOT_PRESENT,,,20260725T035002Z
137334,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/asyncio/proactor_events.py,,,NOT_PRESENT,,,20260725T035002Z
137335,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/asyncio/protocols.py,,,NOT_PRESENT,,,20260725T035002Z
137336,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/asyncio/queues.py,,,NOT_PRESENT,,,20260725T035002Z
137337,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/asyncio/runners.py,,,NOT_PRESENT,,,20260725T035002Z
137338,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/asyncio/selector_events.py,,,NOT_PRESENT,,,20260725T035002Z
137339,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/asyncio/sslproto.py,,,NOT_PRESENT,,,20260725T035002Z
137340,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/asyncio/staggered.py,,,NOT_PRESENT,,,20260725T035002Z
137341,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/asyncio/streams.py,,,NOT_PRESENT,,,20260725T035002Z
137342,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/asyncio/subprocess.py,,,NOT_PRESENT,,,20260725T035002Z
137343,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/asyncio/taskgroups.py,,,NOT_PRESENT,,,20260725T035002Z
137344,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/asyncio/tasks.py,,,NOT_PRESENT,,,20260725T035002Z
137345,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/asyncio/threads.py,,,NOT_PRESENT,,,20260725T035002Z
137346,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/asyncio/timeouts.py,,,NOT_PRESENT,,,20260725T035002Z
137347,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/asyncio/transports.py,,,NOT_PRESENT,,,20260725T035002Z
137348,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/asyncio/trsock.py,,,NOT_PRESENT,,,20260725T035002Z
137349,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/asyncio/unix_events.py,,,NOT_PRESENT,,,20260725T035002Z
137350,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/asyncio/windows_events.py,,,NOT_PRESENT,,,20260725T035002Z
137351,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/asyncio/windows_utils.py,,,NOT_PRESENT,,,20260725T035002Z
137352,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/asyncore.py,,,NOT_PRESENT,,,20260725T035002Z
137353,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/base64.py,,,NOT_PRESENT,,,20260725T035002Z
137354,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/bdb.py,,,NOT_PRESENT,,,20260725T035002Z
137355,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/bisect.py,,,NOT_PRESENT,,,20260725T035002Z
137298,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/_bootsubprocess.py,,,NOT_PRESENT,,,20260725T035002Z
137356,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/bz2.py,,,NOT_PRESENT,,,20260725T035002Z
137358,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/calendar.py,,,NOT_PRESENT,,,20260725T035002Z
137359,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/cgi.py,,,NOT_PRESENT,,,20260725T035002Z
137360,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/cgitb.py,,,NOT_PRESENT,,,20260725T035002Z
137361,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/chunk.py,,,NOT_PRESENT,,,20260725T035002Z
137362,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/cmd.py,,,NOT_PRESENT,,,20260725T035002Z
137364,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/codecs.py,,,NOT_PRESENT,,,20260725T035002Z
137365,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/codeop.py,,,NOT_PRESENT,,,20260725T035002Z
137363,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/code.py,,,NOT_PRESENT,,,20260725T035002Z
137367,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/collections/abc.py,,,NOT_PRESENT,,,20260725T035002Z
137299,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/_collections_abc.py,,,NOT_PRESENT,,,20260725T035002Z
137366,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/collections/__init__.py,,,NOT_PRESENT,,,20260725T035002Z
137368,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/colorsys.py,,,NOT_PRESENT,,,20260725T035002Z
137300,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/_compat_pickle.py,,,NOT_PRESENT,,,20260725T035002Z
137369,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/compileall.py,,,NOT_PRESENT,,,20260725T035002Z
137301,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/_compression.py,,,NOT_PRESENT,,,20260725T035002Z
137372,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/concurrent/futures/_base.py,,,NOT_PRESENT,,,20260725T035002Z
137371,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/concurrent/futures/__init__.py,,,NOT_PRESENT,,,20260725T035002Z
137373,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/concurrent/futures/process.py,,,NOT_PRESENT,,,20260725T035002Z
137374,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/concurrent/futures/thread.py,,,NOT_PRESENT,,,20260725T035002Z
137370,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/concurrent/__init__.py,,,NOT_PRESENT,,,20260725T035002Z
137375,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/configparser.py,,,NOT_PRESENT,,,20260725T035002Z
137376,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/contextlib.py,,,NOT_PRESENT,,,20260725T035002Z
137377,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/contextvars.py,,,NOT_PRESENT,,,20260725T035002Z
137378,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/copy.py,,,NOT_PRESENT,,,20260725T035002Z
137379,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/copyreg.py,,,NOT_PRESENT,,,20260725T035002Z
137357,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/cProfile.py,,,NOT_PRESENT,,,20260725T035002Z
137380,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/crypt.py,,,NOT_PRESENT,,,20260725T035002Z
137381,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/csv.py,,,NOT_PRESENT,,,20260725T035002Z
137383,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/ctypes/_aix.py,,,NOT_PRESENT,,,20260725T035002Z
137384,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/ctypes/_endian.py,,,NOT_PRESENT,,,20260725T035002Z
137382,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/ctypes/__init__.py,,,NOT_PRESENT,,,20260725T035002Z
137385,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/ctypes/util.py,,,NOT_PRESENT,,,20260725T035002Z
137386,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/ctypes/wintypes.py,,,NOT_PRESENT,,,20260725T035002Z
137388,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/curses/ascii.py,,,NOT_PRESENT,,,20260725T035002Z
137389,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/curses/has_key.py,,,NOT_PRESENT,,,20260725T035002Z
137387,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/curses/__init__.py,,,NOT_PRESENT,,,20260725T035002Z
137390,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/curses/panel.py,,,NOT_PRESENT,,,20260725T035002Z
137391,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/curses/textpad.py,,,NOT_PRESENT,,,20260725T035002Z
137392,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/dataclasses.py,,,NOT_PRESENT,,,20260725T035002Z
137393,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/datetime.py,,,NOT_PRESENT,,,20260725T035002Z
137395,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/dbm/dumb.py,,,NOT_PRESENT,,,20260725T035002Z
137396,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/dbm/gnu.py,,,NOT_PRESENT,,,20260725T035002Z
137394,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/dbm/__init__.py,,,NOT_PRESENT,,,20260725T035002Z
137397,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/dbm/ndbm.py,,,NOT_PRESENT,,,20260725T035002Z
137398,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/decimal.py,,,NOT_PRESENT,,,20260725T035002Z
137399,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/difflib.py,,,NOT_PRESENT,,,20260725T035002Z
137400,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/dis.py,,,NOT_PRESENT,,,20260725T035002Z
145860,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/distutils/archive_util.py,,,NOT_PRESENT,,,20260725T035002Z
145861,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/distutils/bcppcompiler.py,,,NOT_PRESENT,,,20260725T035002Z
145862,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/distutils/ccompiler.py,,,NOT_PRESENT,,,20260725T035002Z
145863,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/distutils/cmd.py,,,NOT_PRESENT,,,20260725T035002Z
145866,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/distutils/command/bdist_dumb.py,,,NOT_PRESENT,,,20260725T035002Z
145865,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/distutils/command/bdist.py,,,NOT_PRESENT,,,20260725T035002Z
145867,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/distutils/command/bdist_rpm.py,,,NOT_PRESENT,,,20260725T035002Z
145869,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/distutils/command/build_clib.py,,,NOT_PRESENT,,,20260725T035002Z
145870,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/distutils/command/build_ext.py,,,NOT_PRESENT,,,20260725T035002Z
145868,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/distutils/command/build.py,,,NOT_PRESENT,,,20260725T035002Z
145871,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/distutils/command/build_py.py,,,NOT_PRESENT,,,20260725T035002Z
145872,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/distutils/command/build_scripts.py,,,NOT_PRESENT,,,20260725T035002Z
145873,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/distutils/command/check.py,,,NOT_PRESENT,,,20260725T035002Z
145874,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/distutils/command/clean.py,,,NOT_PRESENT,,,20260725T035002Z
145875,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/distutils/command/command_template,,,NOT_PRESENT,,,20260725T035002Z
145876,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/distutils/command/config.py,,,NOT_PRESENT,,,20260725T035002Z
145864,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/distutils/command/__init__.py,,,NOT_PRESENT,,,20260725T035002Z
145878,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/distutils/command/install_data.py,,,NOT_PRESENT,,,20260725T035002Z
145879,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/distutils/command/install_egg_info.py,,,NOT_PRESENT,,,20260725T035002Z
145880,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/distutils/command/install_headers.py,,,NOT_PRESENT,,,20260725T035002Z
145881,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/distutils/command/install_lib.py,,,NOT_PRESENT,,,20260725T035002Z
145877,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/distutils/command/install.py,,,NOT_PRESENT,,,20260725T035002Z
145882,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/distutils/command/install_scripts.py,,,NOT_PRESENT,,,20260725T035002Z
145883,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/distutils/command/register.py,,,NOT_PRESENT,,,20260725T035002Z
145884,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/distutils/command/sdist.py,,,NOT_PRESENT,,,20260725T035002Z
145885,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/distutils/command/upload.py,,,NOT_PRESENT,,,20260725T035002Z
145886,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/distutils/config.py,,,NOT_PRESENT,,,20260725T035002Z
145887,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/distutils/core.py,,,NOT_PRESENT,,,20260725T035002Z
145888,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/distutils/cygwinccompiler.py,,,NOT_PRESENT,,,20260725T035002Z
145889,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/distutils/debug.py,,,NOT_PRESENT,,,20260725T035002Z
145890,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/distutils/dep_util.py,,,NOT_PRESENT,,,20260725T035002Z
145891,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/distutils/dir_util.py,,,NOT_PRESENT,,,20260725T035002Z
145892,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/distutils/dist.py,,,NOT_PRESENT,,,20260725T035002Z
145893,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/distutils/errors.py,,,NOT_PRESENT,,,20260725T035002Z
145894,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/distutils/extension.py,,,NOT_PRESENT,,,20260725T035002Z
145895,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/distutils/fancy_getopt.py,,,NOT_PRESENT,,,20260725T035002Z
145897,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/distutils/filelist.py,,,NOT_PRESENT,,,20260725T035002Z
145896,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/distutils/file_util.py,,,NOT_PRESENT,,,20260725T035002Z
137401,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/distutils/__init__.py,,,NOT_PRESENT,,,20260725T035002Z
145898,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/distutils/log.py,,,NOT_PRESENT,,,20260725T035002Z
145899,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/distutils/msvc9compiler.py,,,NOT_PRESENT,,,20260725T035002Z
145859,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/distutils/_msvccompiler.py,,,NOT_PRESENT,,,20260725T035002Z
145900,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/distutils/msvccompiler.py,,,NOT_PRESENT,,,20260725T035002Z
145858,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/distutils/README,,,NOT_PRESENT,,,20260725T035002Z
145901,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/distutils/spawn.py,,,NOT_PRESENT,,,20260725T035002Z
145902,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/distutils/sysconfig.py,,,NOT_PRESENT,,,20260725T035002Z
137302,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/_distutils_system_mod.py,,,NOT_PRESENT,,,20260725T035002Z
145903,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/distutils/text_file.py,,,NOT_PRESENT,,,20260725T035002Z
145904,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/distutils/unixccompiler.py,,,NOT_PRESENT,,,20260725T035002Z
145905,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/distutils/util.py,,,NOT_PRESENT,,,20260725T035002Z
145906,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/distutils/versionpredicate.py,,,NOT_PRESENT,,,20260725T035002Z
137402,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/distutils/version.py,,,NOT_PRESENT,,,20260725T035002Z
137403,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/doctest.py,,,NOT_PRESENT,,,20260725T035002Z
137409,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/email/architecture.rst,,,NOT_PRESENT,,,20260725T035002Z
137410,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/email/base64mime.py,,,NOT_PRESENT,,,20260725T035002Z
137411,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/email/charset.py,,,NOT_PRESENT,,,20260725T035002Z
137412,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/email/contentmanager.py,,,NOT_PRESENT,,,20260725T035002Z
137405,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/email/_encoded_words.py,,,NOT_PRESENT,,,20260725T035002Z
137413,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/email/encoders.py,,,NOT_PRESENT,,,20260725T035002Z
137414,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/email/errors.py,,,NOT_PRESENT,,,20260725T035002Z
137415,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/email/feedparser.py,,,NOT_PRESENT,,,20260725T035002Z
137416,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/email/generator.py,,,NOT_PRESENT,,,20260725T035002Z
137417,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/email/header.py,,,NOT_PRESENT,,,20260725T035002Z
137418,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/email/headerregistry.py,,,NOT_PRESENT,,,20260725T035002Z
137406,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/email/_header_value_parser.py,,,NOT_PRESENT,,,20260725T035002Z
137404,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/email/__init__.py,,,NOT_PRESENT,,,20260725T035002Z
137419,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/email/iterators.py,,,NOT_PRESENT,,,20260725T035002Z
137420,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/email/message.py,,,NOT_PRESENT,,,20260725T035002Z
137422,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/email/mime/application.py,,,NOT_PRESENT,,,20260725T035002Z
137423,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/email/mime/audio.py,,,NOT_PRESENT,,,20260725T035002Z
137424,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/email/mime/base.py,,,NOT_PRESENT,,,20260725T035002Z
137425,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/email/mime/image.py,,,NOT_PRESENT,,,20260725T035002Z
137421,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/email/mime/__init__.py,,,NOT_PRESENT,,,20260725T035002Z
137426,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/email/mime/message.py,,,NOT_PRESENT,,,20260725T035002Z
137427,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/email/mime/multipart.py,,,NOT_PRESENT,,,20260725T035002Z
137428,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/email/mime/nonmultipart.py,,,NOT_PRESENT,,,20260725T035002Z
137429,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/email/mime/text.py,,,NOT_PRESENT,,,20260725T035002Z
137407,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/email/_parseaddr.py,,,NOT_PRESENT,,,20260725T035002Z
137430,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/email/parser.py,,,NOT_PRESENT,,,20260725T035002Z
137408,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/email/_policybase.py,,,NOT_PRESENT,,,20260725T035002Z
137431,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/email/policy.py,,,NOT_PRESENT,,,20260725T035002Z
137432,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/email/quoprimime.py,,,NOT_PRESENT,,,20260725T035002Z
137433,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/email/utils.py,,,NOT_PRESENT,,,20260725T035002Z
137435,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/encodings/aliases.py,,,NOT_PRESENT,,,20260725T035002Z
137436,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/encodings/ascii.py,,,NOT_PRESENT,,,20260725T035002Z
137437,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/encodings/base64_codec.py,,,NOT_PRESENT,,,20260725T035002Z
137439,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/encodings/big5hkscs.py,,,NOT_PRESENT,,,20260725T035002Z
137438,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/encodings/big5.py,,,NOT_PRESENT,,,20260725T035002Z
137440,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/encodings/bz2_codec.py,,,NOT_PRESENT,,,20260725T035002Z
137441,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/encodings/charmap.py,,,NOT_PRESENT,,,20260725T035002Z
137442,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/encodings/cp037.py,,,NOT_PRESENT,,,20260725T035002Z
137443,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/encodings/cp1006.py,,,NOT_PRESENT,,,20260725T035002Z
137444,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/encodings/cp1026.py,,,NOT_PRESENT,,,20260725T035002Z
137445,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/encodings/cp1125.py,,,NOT_PRESENT,,,20260725T035002Z
137446,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/encodings/cp1140.py,,,NOT_PRESENT,,,20260725T035002Z
137447,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/encodings/cp1250.py,,,NOT_PRESENT,,,20260725T035002Z
137448,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/encodings/cp1251.py,,,NOT_PRESENT,,,20260725T035002Z
137449,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/encodings/cp1252.py,,,NOT_PRESENT,,,20260725T035002Z
137450,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/encodings/cp1253.py,,,NOT_PRESENT,,,20260725T035002Z
137451,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/encodings/cp1254.py,,,NOT_PRESENT,,,20260725T035002Z
137452,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/encodings/cp1255.py,,,NOT_PRESENT,,,20260725T035002Z
137453,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/encodings/cp1256.py,,,NOT_PRESENT,,,20260725T035002Z
137454,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/encodings/cp1257.py,,,NOT_PRESENT,,,20260725T035002Z
137455,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/encodings/cp1258.py,,,NOT_PRESENT,,,20260725T035002Z
137456,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/encodings/cp273.py,,,NOT_PRESENT,,,20260725T035002Z
137457,19,docker.io/library/node:24.18.0,/usr/lib/python3.11/encodings/cp424.py,,,NOT_PRESENT,,,20260725T035002Z
